Date,Open,High,Low,Close,Adj Close,Volume
2019-12-13,28154.000000,28299.000000,28037.000000,28168.000000,28168.000000,10537
2019-12-15,null,null,null,null,null,null
2019-12-16,28200.000000,28345.000000,28159.000000,28253.000000,28253.000000,2819
2019-12-17,28225.000000,28338.000000,28177.000000,28276.000000,28276.000000,2540
2019-12-18,28249.000000,28326.000000,28240.000000,28266.000000,28266.000000,1446
2019-12-19,28266.000000,28429.000000,28240.000000,28386.000000,28386.000000,1329
2019-12-20,28395.000000,28605.599609,28372.000000,28605.599609,28605.599609,28152
2019-12-22,null,null,null,null,null,null
2019-12-23,28476.000000,28582.000000,28475.000000,28550.000000,28550.000000,18246
2019-12-24,null,null,null,null,null,null
2019-12-26,28520.000000,28625.000000,28511.000000,28619.000000,28619.000000,12630
2019-12-27,28595.000000,28721.000000,28589.000000,28610.000000,28610.000000,25657
2019-12-29,28613.000000,28645.000000,28613.000000,28643.000000,28643.000000,7143
2019-12-30,28613.000000,28661.000000,28403.000000,28440.000000,28440.000000,32649
2019-12-31,28429.000000,28554.000000,28342.000000,28508.000000,28508.000000,23398
2020-01-02,28551.000000,28870.000000,28539.000000,28841.000000,28841.000000,32146
2020-01-03,28848.000000,28891.000000,28432.000000,28602.000000,28602.000000,51099
2020-01-05,28507.000000,28507.000000,28448.000000,28500.000000,28500.000000,58016
2020-01-06,28507.000000,28700.000000,28351.000000,28642.000000,28642.000000,47145
2020-01-07,28631.000000,28737.000000,28448.000000,28526.000000,28526.000000,37870
2020-01-08,28502.000000,28832.000000,28085.000000,28770.000000,28770.000000,85634
2020-01-09,28775.000000,28952.000000,28745.000000,28929.000000,28929.000000,38331
2020-01-10,28926.000000,29023.000000,28752.000000,28777.000000,28777.000000,42776
2020-01-12,28774.000000,28838.000000,28774.000000,28809.000000,28809.000000,30289
2020-01-13,28774.000000,28907.000000,28774.000000,28871.000000,28871.000000,33071
2020-01-14,28871.000000,29015.000000,28738.000000,28934.000000,28934.000000,51714
2020-01-15,28932.000000,29089.000000,28839.000000,29029.000000,29029.000000,45847
2020-01-16,29038.000000,29263.000000,29032.000000,29240.000000,29240.000000,36298
2020-01-17,29246.000000,29362.000000,29237.000000,29279.000000,29279.000000,39324
2020-01-19,29284.000000,29304.000000,29262.000000,29304.000000,29304.000000,13975
2020-01-21,29284.000000,29318.000000,29108.000000,29179.000000,29179.000000,56939
2020-01-22,29183.000000,29313.000000,29092.000000,29140.000000,29140.000000,49021
2020-01-23,29117.000000,29150.000000,28922.000000,29127.000000,29127.000000,50033
2020-01-24,29127.000000,29242.000000,28796.000000,28933.000000,28933.000000,82100
2020-01-26,28769.000000,28769.000000,28559.000000,28650.000000,28650.000000,133510
2020-01-27,28769.000000,28769.000000,28405.000000,28481.000000,28481.000000,84192
2020-01-28,28483.000000,28780.000000,28468.000000,28710.000000,28710.000000,59960
2020-01-29,28734.000000,28888.000000,28653.000000,28710.000000,28710.000000,56319
2020-01-30,28717.000000,28843.000000,28433.000000,28791.000000,28791.000000,86135
2020-01-31,28840.000000,28882.000000,28102.000000,28196.000000,28196.000000,106675
2020-02-02,28153.000000,28285.000000,28119.000000,28247.000000,28247.000000,69399
2020-02-03,28153.000000,28573.000000,28119.000000,28361.000000,28361.000000,77699
2020-02-04,28348.000000,28847.000000,28284.000000,28789.000000,28789.000000,69165
2020-02-05,28768.000000,29278.000000,28693.000000,29241.000000,29241.000000,79965
2020-02-06,29247.000000,29474.000000,29186.000000,29328.000000,29328.000000,71185
2020-02-07,29356.000000,29368.000000,29005.000000,29044.000000,29044.000000,67962
2020-02-09,29027.000000,29081.000000,28850.000000,28925.000000,28925.000000,56872
2020-02-10,29027.000000,29250.000000,28850.000000,29245.000000,29245.000000,59940
2020-02-11,29234.000000,29396.000000,29162.000000,29229.000000,29229.000000,66135
2020-02-12,29253.000000,29538.000000,29210.000000,29523.000000,29523.000000,53344
2020-02-13,29525.000000,29541.000000,29245.000000,29432.000000,29432.000000,78782
2020-02-14,29442.000000,29520.000000,29267.000000,29395.000000,29395.000000,52968
2020-02-16,29384.000000,29463.000000,29371.000000,29448.000000,29448.000000,34560
2020-02-18,29384.000000,29475.000000,29100.000000,29211.000000,29211.000000,77212
2020-02-19,29236.000000,29397.000000,29233.000000,29337.000000,29337.000000,45485
2020-02-20,29360.000000,29434.000000,28932.000000,29171.000000,29171.000000,90743
2020-02-21,29155.000000,29176.000000,28872.000000,28981.000000,28981.000000,94516
2020-02-23,28800.000000,28800.000000,28576.000000,28648.000000,28648.000000,128966
2020-02-24,28800.000000,28800.000000,27888.000000,27968.000000,27968.000000,158033
2020-02-25,27930.000000,28234.000000,26977.000000,27117.000000,27117.000000,211592
2020-02-26,27116.000000,27518.000000,26693.000000,26914.000000,26914.000000,255012
2020-02-27,26814.000000,26976.000000,25494.000000,25552.000000,25552.000000,258856
2020-02-28,25549.000000,25771.000000,24678.000000,25364.000000,25364.000000,377716
2020-03-01,25280.000000,25300.000000,24871.000000,25039.000000,25039.000000,136362
2020-03-02,25280.000000,26710.000000,24871.000000,26468.000000,26468.000000,292614
2020-03-03,26560.000000,27067.000000,25680.000000,25880.000000,25880.000000,368872
2020-03-04,25806.000000,27077.000000,25695.000000,26965.000000,26965.000000,115571
2020-03-05,26925.000000,26976.000000,25916.000000,26060.000000,26060.000000,126779
2020-03-06,26149.000000,26281.000000,25192.000000,25789.000000,25789.000000,149419
2020-03-08,25490.000000,25490.000000,24635.000000,24721.000000,24721.000000,624973
2020-03-09,25490.000000,25490.000000,23522.000000,23877.000000,23877.000000,87703
2020-03-10,23720.000000,25021.000000,23424.000000,24849.000000,24849.000000,236065
2020-03-11,24840.000000,24914.000000,23300.000000,23575.000000,23575.000000,178203
2020-03-12,23574.000000,23851.000000,20877.000000,21085.000000,21085.000000,156720
2020-03-13,20821.000000,23145.000000,20367.000000,22988.000000,22988.000000,50731
2020-03-15,22863.000000,22888.000000,21798.000000,21798.000000,21798.000000,57780
2020-03-16,22863.000000,22888.000000,20064.000000,20399.000000,20399.000000,28999
2020-03-17,20377.000000,21375.000000,19870.000000,20966.000000,20966.000000,47303
2020-03-18,20800.000000,20975.000000,18897.000000,19981.000000,19981.000000,21307
2020-03-19,19965.000000,20493.000000,18981.000000,20003.000000,20003.000000,14936
2020-03-20,19700.000000,21000.000000,19520.000000,20255.500000,20255.500000,298298
2020-03-22,18602.000000,18602.000000,18086.000000,18231.000000,18231.000000,66507
2020-03-23,18602.000000,19804.000000,18086.000000,18497.000000,18497.000000,280832
2020-03-24,18587.000000,20716.000000,18587.000000,20608.000000,20608.000000,228588
2020-03-25,20677.000000,21889.000000,20266.000000,21026.000000,21026.000000,360270
2020-03-26,21062.000000,22455.000000,20512.000000,22348.000000,22348.000000,308003
2020-03-27,22515.000000,22540.000000,21316.000000,21437.000000,21437.000000,257696
2020-03-29,21057.000000,21241.000000,20770.000000,21211.000000,21211.000000,1062708
2020-03-30,21057.000000,22239.000000,20770.000000,22167.000000,22167.000000,229689
2020-03-31,22183.000000,22388.000000,21640.000000,21751.000000,21751.000000,199724
2020-04-01,21710.000000,21710.000000,20648.000000,20740.000000,20740.000000,184024
2020-04-02,20823.000000,21375.000000,20500.000000,21273.000000,21273.000000,220014
2020-04-03,21276.000000,21354.000000,20735.000000,20957.000000,20957.000000,172733
2020-04-05,null,null,null,null,null,null
2020-04-06,20933.000000,22662.000000,20921.000000,22488.000000,22488.000000,158316
2020-04-07,22493.000000,23487.000000,22300.000000,22491.000000,22491.000000,231829
2020-04-08,22481.000000,23396.000000,22247.000000,23246.000000,23246.000000,186045
2020-04-09,23294.000000,23891.000000,23025.000000,23618.000000,23618.000000,203870
2020-04-12,23826.000000,23954.000000,23111.000000,23316.000000,23316.000000,766686
2020-04-13,23826.000000,23954.000000,22969.000000,23309.000000,23309.000000,121873
2020-04-14,23314.000000,23921.000000,23247.000000,23880.000000,23880.000000,118541
2020-04-15,23910.000000,24090.000000,23103.000000,23391.000000,23391.000000,132491
2020-04-16,23339.000000,23768.000000,23076.000000,23407.000000,23407.000000,144842
2020-04-17,24000.000000,24327.000000,23702.000000,24159.000000,24159.000000,136484
2020-04-19,23973.000000,24028.000000,23901.000000,23970.000000,23970.000000,319677
2020-04-20,24105.000000,24202.000000,23436.000000,23488.000000,23488.000000,109698
2020-04-21,23481.000000,23682.000000,22815.000000,22929.000000,22929.000000,166010
2020-04-22,22971.000000,23538.000000,22814.000000,23356.000000,23356.000000,103729
2020-04-23,23376.000000,23773.000000,23229.000000,23337.000000,23337.000000,118728
2020-04-24,23334.000000,23715.000000,23151.000000,23658.000000,23658.000000,93959
2020-04-26,23610.000000,23645.000000,23534.000000,23589.000000,23589.000000,340752
2020-04-27,23648.000000,24104.000000,23534.000000,23999.000000,23999.000000,86311
2020-04-28,24013.000000,24438.000000,23875.000000,24045.000000,24045.000000,102418
2020-04-29,24037.000000,24684.000000,23971.000000,24566.000000,24566.000000,106138
2020-04-30,24674.000000,24794.000000,24074.000000,24230.000000,24230.000000,123702
2020-05-01,24055.000000,24077.000000,23529.000000,23619.000000,23619.000000,97816
2020-05-03,23453.000000,23453.000000,23215.000000,23254.000000,23254.000000,539221
2020-05-04,23453.000000,23658.000000,23207.000000,23571.000000,23571.000000,108211
2020-05-05,23591.000000,24057.000000,23572.000000,23761.000000,23761.000000,104110
2020-05-06,23758.000000,23993.000000,23497.000000,23513.000000,23513.000000,116173
2020-05-07,23495.000000,23999.000000,23429.000000,23843.000000,23843.000000,100446
2020-05-08,23851.000000,24326.000000,23835.000000,24286.000000,24286.000000,79538
2020-05-10,24254.000000,24392.000000,24172.000000,24372.000000,24372.000000,287910
2020-05-11,24254.000000,24471.000000,23972.000000,24124.000000,24124.000000,98852
2020-05-12,24106.000000,24294.000000,23467.000000,23574.000000,23574.000000,116458
2020-05-13,23492.000000,23779.000000,22982.000000,23166.000000,23166.000000,185410
2020-05-14,23233.000000,23593.000000,22705.000000,23534.000000,23534.000000,196389
2020-05-15,23522.000000,23678.000000,23241.000000,23517.000000,23517.000000,161156
2020-05-17,23589.000000,23748.000000,23534.000000,23715.000000,23715.000000,409048
2020-05-18,23589.000000,24639.000000,23534.000000,24507.000000,24507.000000,122311
2020-05-19,24478.000000,24765.000000,24120.000000,24158.000000,24158.000000,156522
2020-05-20,24126.000000,24582.000000,24076.000000,24519.000000,24519.000000,104190
2020-05-21,24547.000000,24660.000000,24300.000000,24376.000000,24376.000000,117402
2020-05-22,24378.000000,24508.000000,24100.000000,24424.000000,24424.000000,103574
2020-05-24,24534.000000,24563.000000,24512.000000,24543.000000,24543.000000,156504
2020-05-26,24412.000000,25128.000000,24370.000000,25002.000000,25002.000000,140100
2020-05-27,25002.000000,25575.000000,24913.000000,25534.000000,25534.000000,141942
2020-05-28,25546.000000,25794.000000,25311.000000,25457.000000,25457.000000,153477
2020-05-29,25448.000000,25499.000000,24992.000000,25378.000000,25378.000000,163104
2020-05-31,25176.000000,25254.000000,25176.000000,25241.000000,25241.000000,118402
2020-06-01,25320.000000,25519.000000,25092.000000,25463.000000,25463.000000,96644
2020-06-02,25455.000000,25719.000000,25292.000000,25701.000000,25701.000000,105715
2020-06-03,25702.000000,26340.000000,25680.000000,26228.000000,26228.000000,105421
2020-06-04,26245.000000,26369.000000,26056.000000,26253.000000,26253.000000,124494
2020-06-05,26281.000000,27325.000000,26213.000000,27072.000000,27072.000000,166875
2020-06-07,null,null,null,null,null,null
2020-06-08,27139.000000,27562.000000,27031.000000,27527.000000,27527.000000,120033
2020-06-09,27561.000000,27624.000000,27126.000000,27264.000000,27264.000000,118584
2020-06-10,27260.000000,27487.000000,26902.000000,26961.000000,26961.000000,134808
2020-06-11,26955.000000,26998.000000,25058.000000,25165.000000,25165.000000,253737
2020-06-12,25210.000000,25950.000000,25065.000000,25536.000000,25536.000000,123640
2020-06-14,null,null,null,null,null,null
2020-06-15,25288.000000,25882.000000,24554.000000,25805.000000,25805.000000,57463
2020-06-16,25838.000000,26783.000000,25788.000000,26320.000000,26320.000000,46607
2020-06-17,26236.000000,26619.000000,26050.000000,26150.000000,26150.000000,17739
2020-06-18,26125.000000,26277.000000,25746.000000,26024.000000,26024.000000,12031
2020-06-19,26055.000000,26484.199219,25993.000000,26484.199219,26484.199219,148039
2020-06-21,null,null,null,null,null,null
2020-06-22,25374.000000,25992.000000,25229.000000,25953.000000,25953.000000,111573
2020-06-23,25942.000000,26293.000000,25514.000000,26020.000000,26020.000000,134007
2020-06-24,25982.000000,26124.000000,25160.000000,25393.000000,25393.000000,168600
2020-06-25,25376.000000,25659.000000,25002.000000,25596.000000,25596.000000,166389
2020-06-26,25543.000000,25651.000000,24834.000000,24950.000000,24950.000000,167473
2020-06-28,null,null,null,null,null,null
2020-06-29,24779.000000,25546.000000,24742.000000,25497.000000,25497.000000,143349
2020-06-30,25480.000000,25772.000000,25301.000000,25689.000000,25689.000000,121666
2020-07-01,25651.000000,25894.000000,25382.000000,25575.000000,25575.000000,158090
2020-07-02,25544.000000,26088.000000,25516.000000,25759.000000,25759.000000,129913
2020-07-05,25685.000000,25821.000000,25622.000000,25802.000000,25802.000000,238364
2020-07-06,25685.000000,26200.000000,25677.000000,26179.000000,26179.000000,178232
2020-07-07,26165.000000,26280.000000,25741.000000,25770.000000,25770.000000,120179
2020-07-08,25764.000000,25998.000000,25659.000000,25969.000000,25969.000000,136593
2020-07-09,25994.000000,26030.000000,25397.000000,25571.000000,25571.000000,170719
2020-07-10,25585.000000,26010.000000,25294.000000,25977.000000,25977.000000,192780
2020-07-12,26022.000000,26180.000000,26022.000000,26087.000000,26087.000000,463759
2020-07-13,26022.000000,26524.000000,25914.000000,25968.000000,25968.000000,218351
2020-07-14,25985.000000,26576.000000,25876.000000,26491.000000,26491.000000,273136
2020-07-15,26620.000000,27064.000000,26571.000000,26765.000000,26765.000000,172276
2020-07-16,26805.000000,26856.000000,26466.000000,26553.000000,26553.000000,135583
2020-07-17,26555.000000,26724.000000,26500.000000,26520.000000,26520.000000,103040
2020-07-19,26540.000000,26602.000000,26508.000000,26596.000000,26596.000000,156961
2020-07-20,26540.000000,26655.000000,26328.000000,26633.000000,26633.000000,99226
