Date,Open,High,Low,Close,Adj Close,Volume
2019-05-03,7865.000000,7865.000000,7865.000000,7865.000000,7865.000000,91921
2019-05-05,null,null,null,null,null,null
2019-05-06,7865.000000,7865.000000,7668.750000,7803.500000,7803.500000,91921
2019-05-07,7745.250000,7804.000000,7581.500000,7674.000000,7674.000000,159356
2019-05-08,7668.500000,7697.750000,7600.750000,7647.500000,7647.500000,174381
2019-05-09,7640.000000,7644.250000,7481.250000,7595.250000,7595.250000,181633
2019-05-10,7592.000000,7653.500000,7435.500000,7610.250000,7610.250000,165887
2019-05-12,null,null,null,null,null,null
2019-05-13,7601.000000,7601.000000,7304.750000,7314.750000,7314.750000,150689
2019-05-14,7315.250000,7459.500000,7286.000000,7421.000000,7421.000000,88949
2019-05-15,7427.000000,7538.500000,7353.750000,7529.250000,7529.250000,104030
2019-05-16,7517.000000,7641.250000,7473.250000,7600.250000,7600.250000,123439
2019-05-17,7598.000000,7619.750000,7506.500000,7511.500000,7511.500000,177353
2019-05-19,null,null,null,null,null,null
2019-05-20,7512.750000,7559.500000,7361.500000,7391.750000,7391.750000,204873
2019-05-21,7406.000000,7485.250000,7400.750000,7464.000000,7464.000000,149067
2019-05-22,7459.250000,7474.750000,7391.000000,7430.000000,7430.000000,120572
2019-05-23,7427.750000,7434.500000,7268.250000,7311.000000,7311.000000,233141
2019-05-24,7316.750000,7379.500000,7296.750000,7315.500000,7315.500000,137333
2019-05-26,null,null,null,null,null,null
2019-05-28,7314.750000,7371.500000,7280.750000,7295.250000,7295.250000,171179
2019-05-29,7290.750000,7296.000000,7183.250000,7216.000000,7216.000000,208278
2019-05-30,7211.750000,7271.250000,7208.750000,7255.250000,7255.250000,149510
2019-05-31,7253.500000,7256.000000,7129.500000,7133.500000,7133.500000,201659
2019-06-02,null,null,null,null,null,null
2019-06-03,7114.750000,7132.500000,6940.500000,6993.750000,6993.750000,269577
2019-06-04,7008.250000,7187.250000,6981.500000,7179.250000,7179.250000,204238
2019-06-05,7188.250000,7245.250000,7150.000000,7228.500000,7228.500000,195056
2019-06-06,7220.500000,7299.500000,7180.750000,7282.250000,7282.250000,153720
2019-06-07,7265.500000,7452.500000,7258.000000,7419.500000,7419.500000,168532
2019-06-09,null,null,null,null,null,null
2019-06-10,7461.250000,7578.250000,7431.500000,7515.500000,7515.500000,160173
2019-06-11,7516.000000,7601.000000,7492.500000,7518.250000,7518.250000,145223
2019-06-12,7519.000000,7531.000000,7461.000000,7473.250000,7473.250000,109633
2019-06-13,7477.000000,7536.000000,7421.500000,7522.750000,7522.750000,114951
2019-06-14,7509.750000,7521.000000,7451.750000,7478.250000,7478.250000,59373
2019-06-16,null,null,null,null,null,null
2019-06-17,7483.750000,7550.750000,7480.750000,7534.250000,7534.250000,17664
2019-06-18,7537.500000,7693.000000,7515.500000,7645.250000,7645.250000,20376
2019-06-19,7643.000000,7686.250000,7600.250000,7674.250000,7674.250000,9938
2019-06-20,7669.500000,7792.750000,7665.500000,7745.250000,7745.250000,8433
2019-06-21,7731.750000,7743.000000,7702.750000,7723.609863,7723.609863,187707
2019-06-23,null,null,null,null,null,null
2019-06-24,7744.000000,7794.000000,7716.750000,7758.750000,7758.750000,101019
2019-06-25,7754.750000,7779.750000,7609.500000,7628.750000,7628.750000,184586
2019-06-26,7635.500000,7719.000000,7616.000000,7650.000000,7650.000000,158386
2019-06-27,7642.000000,7716.750000,7642.000000,7690.500000,7690.500000,121969
2019-06-28,7686.500000,7726.000000,7664.250000,7693.750000,7693.750000,128473
2019-06-30,null,null,null,null,null,null
2019-07-01,7750.250000,7850.250000,7750.250000,7790.000000,7790.000000,170785
2019-07-02,7794.500000,7843.250000,7762.750000,7838.250000,7838.250000,135661
2019-07-03,null,null,null,null,null,null
2019-07-05,7888.500000,7909.250000,7797.000000,7851.500000,7851.500000,176026
2019-07-07,null,null,null,null,null,null
2019-07-08,7855.000000,7864.250000,7777.750000,7801.000000,7801.000000,126114
2019-07-09,7802.000000,7858.750000,7743.250000,7845.250000,7845.250000,176786
2019-07-10,7847.500000,7949.500000,7811.500000,7928.750000,7928.750000,240034
2019-07-11,7924.750000,7963.250000,7894.250000,7918.750000,7918.750000,242410
2019-07-12,7915.750000,7967.750000,7912.000000,7960.000000,7960.000000,167822
2019-07-14,null,null,null,null,null,null
2019-07-15,7956.250000,7992.000000,7941.250000,7986.750000,7986.750000,156861
2019-07-16,7983.250000,8001.500000,7924.000000,7942.750000,7942.750000,190916
2019-07-17,7937.500000,7966.500000,7868.250000,7885.500000,7885.500000,189309
2019-07-18,7868.000000,7954.750000,7833.000000,7933.500000,7933.500000,260130
2019-07-19,7950.000000,7980.500000,7815.000000,7842.750000,7842.750000,271517
2019-07-21,null,null,null,null,null,null
2019-07-22,7826.750000,7936.250000,7825.500000,7924.750000,7924.750000,220798
2019-07-23,7928.000000,7985.750000,7908.250000,7983.750000,7983.750000,234497
2019-07-24,7945.000000,8051.750000,7925.750000,8038.000000,8038.000000,200968
