Date,Open,High,Low,Close,Adj Close,Volume
2019-05-03,1617.300049,1617.300049,1617.300049,1617.300049,1617.300049,33996
2019-05-05,null,null,null,null,null,null
2019-05-06,1617.300049,1621.800049,1578.000000,1617.500000,1617.500000,33996
2019-05-07,1605.699951,1615.300049,1572.800049,1590.199951,1590.199951,19551
2019-05-08,1589.300049,1594.000000,1576.199951,1581.300049,1581.300049,16252
2019-05-09,1578.300049,1579.599976,1546.599976,1572.099976,1572.099976,29912
2019-05-10,1571.699951,1582.500000,1545.800049,1578.599976,1578.599976,30795
2019-05-12,null,null,null,null,null,null
2019-05-13,1575.000000,1577.000000,1519.000000,1520.099976,1520.099976,33281
2019-05-14,1519.900024,1550.699951,1517.300049,1546.099976,1546.099976,11928
2019-05-15,1546.500000,1553.000000,1529.400024,1551.500000,1551.500000,23097
2019-05-16,1550.099976,1570.400024,1542.900024,1559.900024,1559.900024,29935
2019-05-17,1560.000000,1561.500000,1534.800049,1537.599976,1537.599976,55177
2019-05-19,null,null,null,null,null,null
2019-05-20,1536.599976,1547.199951,1522.099976,1526.800049,1526.800049,42847
2019-05-21,1530.000000,1548.699951,1527.500000,1546.300049,1546.300049,18963
2019-05-22,1545.099976,1548.300049,1528.000000,1533.800049,1533.800049,19774
2019-05-23,1533.900024,1534.000000,1493.099976,1502.099976,1502.099976,35611
2019-05-24,1503.599976,1518.500000,1501.800049,1517.699951,1517.699951,24780
2019-05-26,null,null,null,null,null,null
2019-05-28,1516.800049,1523.800049,1502.699951,1505.800049,1505.800049,29172
2019-05-29,1504.300049,1506.300049,1480.599976,1488.900024,1488.900024,35624
2019-05-30,1489.599976,1502.400024,1476.699951,1486.400024,1486.400024,26702
2019-05-31,1485.300049,1486.400024,1459.500000,1466.500000,1466.500000,25562
2019-06-02,null,null,null,null,null,null
2019-06-03,1461.599976,1478.099976,1454.400024,1472.300049,1472.300049,40263
2019-06-04,1475.900024,1509.099976,1471.099976,1506.900024,1506.900024,28792
2019-06-05,1506.800049,1516.500000,1492.099976,1505.800049,1505.800049,27730
2019-06-06,1504.800049,1513.099976,1488.699951,1502.500000,1502.500000,26996
2019-06-07,1498.500000,1521.099976,1498.000000,1512.599976,1512.599976,21700
2019-06-09,null,null,null,null,null,null
2019-06-10,1518.199951,1537.300049,1515.400024,1522.599976,1522.599976,17504
2019-06-11,1523.699951,1538.199951,1511.400024,1518.099976,1518.099976,16750
