Date,Open,High,Low,Close,Adj Close,Volume
2000-09-21,99.656197,99.953102,99.625000,99.953102,99.953102,41462
2000-09-22,99.859398,99.875000,99.828102,99.828102,99.828102,35044
2000-09-24,null,null,null,null,null,null
2000-09-25,99.937500,99.968803,99.937500,99.937500,99.937500,35198
2000-09-26,100.171997,100.234001,100.140999,100.188004,100.188004,52999
2000-09-27,100.109001,100.140999,100.094002,100.125000,100.125000,39859
2000-09-28,100.140999,100.219002,100.094002,100.203003,100.203003,38071
2000-09-29,100.265999,100.265999,100.203003,100.219002,100.219002,23099
2000-10-01,null,null,null,null,null,null
2000-10-02,100.188004,100.203003,100.171997,100.203003,100.203003,30775
2000-10-03,99.937500,100.061996,99.906197,99.937500,99.937500,41741
2000-10-04,99.750000,99.796898,99.750000,99.796898,99.796898,38723
2000-10-05,99.984398,100.015999,99.968803,100.015999,100.015999,46207
2000-10-06,100.515999,100.530998,100.421997,100.453003,100.453003,46207
2000-10-08,null,null,null,null,null,null
2000-10-09,100.515999,100.530998,100.421997,100.234001,100.234001,37830
2000-10-10,100.438004,100.578003,100.390999,100.561996,100.561996,70492
2000-10-11,100.640999,100.671997,100.578003,100.594002,100.594002,63019
2000-10-12,100.530998,101.155998,100.390999,101.015999,101.015999,31998
2000-10-13,101.000000,101.203003,100.780998,100.905998,100.905998,31476
2000-10-15,null,null,null,null,null,null
2000-10-16,100.780998,100.921997,100.655998,100.844002,100.844002,51452
2000-10-17,100.859001,101.328003,100.719002,101.250000,101.250000,66584
2000-10-18,101.344002,102.061996,101.109001,101.250000,101.250000,46500
2000-10-19,101.219002,101.561996,101.000000,101.375000,101.375000,27298
2000-10-20,101.296997,101.625000,101.265999,101.546997,101.546997,39645
2000-10-22,null,null,null,null,null,null
2000-10-23,101.561996,101.905998,101.546997,101.859001,101.859001,43713
2000-10-24,101.828003,101.890999,101.390999,101.655998,101.655998,64350
2000-10-25,101.688004,101.890999,101.188004,101.296997,101.296997,68919
2000-10-26,101.296997,101.640999,101.109001,101.265999,101.265999,38701
2000-10-27,101.250000,101.438004,100.890999,101.000000,101.000000,29802
2000-10-29,null,null,null,null,null,null
2000-10-30,100.938004,101.250000,100.828003,100.905998,100.905998,40843
2000-10-31,100.938004,101.188004,100.671997,100.703003,100.703003,38970
2000-11-01,100.734001,100.938004,100.703003,100.875000,100.875000,37897
2000-11-02,100.844002,101.030998,100.844002,101.000000,101.000000,46373
2000-11-03,101.000000,101.125000,100.359001,100.390999,100.390999,46897
2000-11-05,null,null,null,null,null,null
2000-11-06,100.359001,100.500000,100.046997,100.140999,100.140999,45919
2000-11-07,100.155998,100.328003,99.984398,100.155998,100.155998,83425
2000-11-08,100.375000,100.734001,99.843803,100.296997,100.296997,53221
2000-11-09,100.311996,100.875000,100.280998,100.561996,100.561996,32551
2000-11-10,100.561996,100.811996,100.515999,100.780998,100.780998,45601
2000-11-12,null,null,null,null,null,null
2000-11-13,100.905998,101.094002,100.828003,100.921997,100.921997,43933
2000-11-14,100.875000,101.046997,100.640999,101.000000,101.000000,34585
2000-11-15,100.984001,101.296997,100.921997,101.234001,101.234001,42206
2000-11-16,101.234001,101.500000,101.234001,101.500000,101.500000,32733
2000-11-17,101.469002,101.546997,101.234001,101.280998,101.280998,35964
2000-11-19,null,null,null,null,null,null
